duration_months,event_observed,is_15yr,orig_year,high_ltv,rate_spread,PropertyState_West Coast,PropertyState_South,PropertyState_Others,PropertyState_Northeast,PropertyType_SF,PropertyType_PU,PropertyType_MH,PropertyType_LH,PropertyType_CP,Occupancy_S,Occupancy_O,LoanPurpose_P,LoanPurpose_N,Channel_T,Channel_R,Channel_C,NumBorrowers,OrigLoanTerm,PPM,OrigInterestRate,LTV,OrigUPB,DTI,OCLTV,Units,MIP,FirstTimeHomebuyer,CreditScore
37,0,0,1999,0,0.0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,6.875,80.0,227000,32.0,80,1,0,1,707.0
54,0,0,1999,1,0.375,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2,360.0,0,7.25,97.0,174000,35.0,97,1,18,1,707.0
34,0,0,1999,1,0.75,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,7.625,97.0,82000,30.0,97,1,18,1,707.0
58,0,0,1999,1,0.0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,6.875,95.0,56000,23.0,95,1,30,1,707.0
30,0,0,1999,1,0.125,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,360.0,0,7.0,90.0,43000,30.0,90,1,25,1,707.0
50,0,0,1999,0,0.0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,360.0,0,6.875,76.0,240000,12.0,76,1,0,1,707.0
42,0,0,1999,1,0.375,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,360.0,0,7.25,97.0,170000,61.0,97,1,18,1,707.0
55,1,0,1999,0,-0.125,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,360.0,0,6.75,80.0,226000,34.0,80,1,0,1,707.0
77,0,0,1999,0,0.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2,360.0,0,6.875,80.0,112000,28.0,80,1,0,1,707.0
46,1,0,1999,1,-0.75,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,360.0,0,6.125,95.0,47000,42.0,95,1,30,1,707.0
40,0,0,1999,1,0.25,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,360.0,0,7.125,97.0,95000,60.0,97,1,18,1,707.0
48,0,0,1999,0,0.125,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,360.0,0,7.0,80.0,92000,36.0,80,1,0,1,707.0
15,0,0,1999,1,0.125,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,360.0,0,7.0,95.0,85000,31.0,95,1,30,1,707.0
54,1,0,1999,0,0.375,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,360.0,0,7.25,80.0,39000,33.0,80,1,0,1,707.0
67,0,0,1999,0,-0.125,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,2,360.0,0,6.75,80.0,82000,34.0,80,1,0,1,707.0
210,1,0,1999,1,-1.0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,360.0,0,5.875,95.0,95000,26.0,95,1,0,1,707.0
54,0,0,1999,1,0.5,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,7.375,97.0,29000,30.0,97,1,18,1,707.0
55,0,0,1999,1,-0.125,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,6.75,90.0,166000,40.0,90,1,25,1,707.0
48,0,0,1999,1,-0.25,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,6.625,93.0,60000,41.0,93,1,30,1,707.0
22,0,0,1999,1,0.0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,360.0,0,6.875,95.0,76000,19.0,95,1,30,1,707.0
44,0,0,1999,1,-0.125,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2,360.0,0,6.75,95.0,135000,34.0,95,1,30,1,707.0
54,0,0,1999,1,0.125,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2,331.0,0,7.0,86.0,74000,41.0,86,1,25,0,707.0
210,0,0,1999,0,-0.125,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2,360.0,0,6.75,80.0,145000,32.0,80,1,0,0,707.0
12,0,0,1999,1,-0.125,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2,360.0,0,6.75,95.0,118000,34.0,95,1,30,0,707.0
47,0,0,1999,0,0.0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,6.875,74.0,240000,35.0,74,1,0,0,707.0
76,0,0,1999,1,-0.5,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,2,360.0,0,6.375,85.0,133000,28.0,85,1,12,0,707.0
74,0,0,1999,0,0.125,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,360.0,0,7.0,46.0,52000,31.0,46,1,0,0,707.0
69,0,0,1999,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,360.0,0,6.875,64.0,57000,26.0,64,1,0,0,707.0
39,0,0,1999,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,360.0,0,6.875,76.0,119000,31.0,76,1,0,0,707.0
210,0,0,1999,0,-0.375,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,6.5,78.0,109000,23.0,78,1,0,0,707.0
39,0,0,1999,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,360.0,0,6.875,73.0,116000,50.0,73,1,0,0,707.0
29,0,0,1999,0,0.25,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,360.0,0,7.125,79.0,121000,32.0,79,1,0,0,707.0
24,0,0,1999,0,0.125,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,360.0,0,7.0,78.0,85000,29.0,78,1,0,0,707.0
134,0,0,1999,0,0.375,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,360.0,0,7.25,72.0,56000,57.0,72,1,0,0,707.0
187,0,0,1999,0,-0.25,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,360.0,0,6.625,70.0,140000,39.0,70,1,0,0,707.0
36,0,0,1999,0,0.25,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,2,360.0,0,7.125,78.0,183000,15.0,78,1,0,0,707.0
54,0,0,1999,0,-0.125,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,360.0,0,6.75,80.0,70000,14.0,80,1,0,0,707.0
44,0,0,1999,0,-0.125,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,360.0,0,6.75,80.0,228000,40.0,80,1,0,0,707.0
48,1,0,1999,0,-0.125,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,2,360.0,0,6.75,71.0,60000,26.0,71,1,0,0,707.0
39,1,0,1999,1,0.125,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,360.0,0,7.0,97.0,191000,32.0,97,1,18,0,707.0
23,0,0,1999,1,2.125,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,360.0,0,9.0,90.0,35000,30.0,90,1,25,0,707.0
32,1,0,1999,1,-0.25,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,360.0,0,6.625,90.0,121000,35.0,90,1,25,0,707.0
54,0,0,1999,1,0.0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,2,360.0,0,6.875,94.0,175000,22.0,94,1,30,0,707.0
37,0,0,1999,1,-0.75,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,360.0,0,6.125,95.0,240000,33.0,95,1,30,0,707.0
28,0,0,1999,0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,360.0,1,6.875,58.0,83000,41.0,58,1,0,0,707.0
76,0,0,1999,1,0.75,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,360.0,0,7.625,97.0,49000,35.0,97,1,18,0,707.0
36,0,0,1999,1,0.625,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,2,360.0,0,7.5,95.0,152000,42.0,95,1,30,0,707.0
25,0,0,1999,0,0.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,360.0,0,6.875,45.0,49000,43.0,45,1,0,0,707.0
11,0,0,1999,0,0.0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,360.0,0,6.875,77.0,223000,42.0,77,1,0,0,707.0
43,0,0,1999,1,-0.125,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,360.0,0,6.75,90.0,140000,46.0,90,1,25,0,707.0
52,0,0,1999,1,0.0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,360.0,0,6.875,85.0,96000,26.0,85,1,12,0,707.0
30,0,0,1999,0,-0.125,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,360.0,0,6.75,80.0,93000,33.0,80,1,17,0,707.0
34,0,0,1999,0,0.625,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,360.0,0,7.5,67.0,196000,38.0,67,1,0,0,707.0
32,0,0,1999,0,0.625,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,360.0,0,7.5,67.0,196000,40.0,67,1,0,0,707.0
44,0,0,1999,0,-0.25,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,2,360.0,0,6.625,62.0,171000,31.0,62,1,0,0,707.0
17,0,0,1999,0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,360.0,0,6.875,76.0,97000,23.0,76,1,0,0,707.0
135,0,0,1999,0,-0.375,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,360.0,0,6.5,80.0,202000,32.0,80,1,0,0,707.0
62,0,0,1999,0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,360.0,0,6.875,80.0,104000,35.0,80,1,17,0,707.0
42,0,0,1999,0,0.125,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,2,360.0,0,7.0,74.0,111000,23.0,74,1,0,0,707.0
44,0,0,1999,1,0.0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,6.875,95.0,104000,36.0,95,1,30,0,707.0
47,0,0,1999,0,0.0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,2,360.0,0,6.875,49.0,240000,33.0,49,1,0,0,707.0
63,1,0,1999,0,0.0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,2,360.0,0,6.875,72.0,125000,43.0,72,1,0,0,707.0
145,0,0,1999,1,-0.25,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,2,360.0,0,6.625,84.0,130000,28.0,84,1,25,0,707.0
122,0,0,1999,1,-0.125,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,360.0,0,6.75,95.0,90000,31.0,95,1,30,0,707.0
27,0,0,1999,1,0.0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,6.875,95.0,109000,36.0,95,1,30,0,707.0
31,0,0,1999,0,0.25,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,360.0,0,7.125,71.0,131000,43.0,71,1,0,0,707.0
192,0,0,1999,0,0.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,360.0,0,6.875,80.0,56000,29.0,80,1,0,0,707.0
26,0,0,1999,1,-0.125,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,2,360.0,0,6.75,90.0,176000,29.0,90,1,25,0,707.0
50,1,0,1999,1,-0.125,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,360.0,0,6.75,90.0,85000,52.0,90,1,25,0,707.0
144,1,0,1999,0,0.0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2,360.0,0,6.875,75.0,134000,50.0,75,1,0,0,707.0
161,0,0,1999,0,-0.375,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,360.0,0,6.5,77.0,140000,23.0,77,1,0,0,707.0
57,0,0,1999,0,-0.125,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,6.75,80.0,218000,28.0,80,1,0,0,707.0
98,1,0,1999,0,0.125,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,360.0,0,7.0,80.0,94000,28.0,80,1,0,0,707.0
76,0,0,1999,1,-0.25,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2,360.0,0,6.625,90.0,180000,24.0,90,1,25,0,707.0
42,0,0,1999,0,-0.125,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,360.0,0,6.75,74.0,122000,21.0,74,1,0,0,707.0
181,0,0,1999,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,360.0,0,6.875,75.0,96000,52.0,75,1,0,0,707.0
19,0,0,1999,0,0.25,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,360.0,0,7.125,75.0,105000,47.0,75,2,0,0,707.0
56,0,0,1999,1,-0.125,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,360.0,0,6.75,90.0,122000,25.0,90,1,25,0,707.0
23,0,0,1999,1,0.0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,6.875,90.0,189000,42.0,90,1,25,0,707.0
42,0,0,1999,1,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,6.875,95.0,112000,15.0,95,1,30,0,707.0
114,0,0,1999,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,360.0,0,7.375,65.0,40000,33.44383617766727,65,1,0,0,707.0
25,0,0,1999,0,-0.125,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,360.0,0,6.75,29.0,45000,32.0,29,1,0,0,707.0
41,0,0,1999,0,0.375,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,360.0,0,7.25,39.0,35000,30.0,39,1,0,0,707.0
56,0,0,1999,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,360.0,0,6.875,72.0,68000,41.0,72,1,0,0,707.0
46,0,0,1999,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,360.0,0,6.875,72.0,136000,43.0,72,1,0,0,707.0
35,0,0,1999,0,-0.125,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,360.0,0,6.75,75.0,51000,29.0,75,1,0,0,707.0
19,0,0,1999,0,0.0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,360.0,0,6.875,80.0,213000,22.0,80,1,0,0,707.0
4,0,0,1999,0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,360.0,0,6.875,80.0,109000,49.0,80,1,0,0,707.0
197,1,0,1999,1,0.0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,360.0,0,6.875,90.0,110000,25.0,90,1,25,0,707.0
41,0,0,1999,1,0.25,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,360.0,0,7.125,95.0,42000,42.0,95,1,30,0,707.0
45,0,0,1999,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,360.0,0,7.375,90.0,159000,19.0,90,1,25,0,707.0
211,1,0,1999,1,-0.125,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,360.0,0,6.75,85.0,130000,28.0,85,1,12,0,707.0
211,0,0,1999,0,-0.25,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,2,360.0,0,6.625,80.0,194000,47.0,80,1,0,0,707.0
45,0,0,1999,1,0.0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,360.0,0,6.875,89.0,103000,32.0,89,1,25,0,707.0
45,0,0,1999,0,-0.125,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,360.0,0,6.75,69.0,123000,31.0,69,1,0,0,707.0
15,0,0,1999,0,0.125,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,360.0,0,7.0,80.0,47000,13.0,80,1,0,0,707.0
41,0,0,1999,0,-0.25,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,6.625,80.0,106000,42.0,80,1,0,0,707.0
54,1,0,1999,1,0.0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,2,360.0,0,6.875,90.0,150000,30.0,90,1,25,0,707.0
41,0,0,1999,1,0.375,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2,360.0,0,7.25,94.0,97000,28.0,94,1,30,0,707.0
48,0,0,1999,1,0.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,360.0,0,6.875,90.0,146000,34.0,90,1,25,0,707.0
38,1,0,1999,1,0.625,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,360.0,0,7.5,90.0,45000,41.0,90,1,30,0,707.0
62,0,0,1999,0,0.125,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,7.0,80.0,118000,25.0,80,1,0,0,707.0
63,0,0,1999,0,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,360.0,0,6.875,56.0,221000,32.0,56,1,0,0,707.0
135,0,0,1999,0,-0.125,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,360.0,0,6.75,57.0,71000,29.0,57,1,0,0,707.0
45,0,0,1999,0,-0.25,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,2,360.0,0,6.625,57.0,79000,30.0,57,1,0,0,707.0
137,1,0,1999,0,-0.125,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,360.0,0,6.75,59.0,100000,21.0,59,1,0,0,707.0
123,0,0,1999,0,-0.625,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,360.0,0,6.25,62.0,115000,39.0,62,1,0,0,707.0
52,0,0,1999,0,0.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,2,360.0,0,6.875,62.0,97000,42.0,62,1,0,0,707.0
38,1,0,1999,0,0.25,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,360.0,0,7.125,65.0,75000,29.0,65,1,0,0,707.0
52,0,0,1999,0,-0.375,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,2,360.0,0,6.5,80.0,162000,30.0,80,1,0,0,707.0
23,0,0,1999,1,0.375,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,360.0,0,7.25,97.0,127000,40.0,97,1,18,0,707.0
50,0,0,1999,1,-0.25,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,6.625,90.0,240000,30.0,90,1,25,0,707.0
52,0,0,1999,0,-0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,360.0,0,6.625,80.0,84000,18.0,80,1,0,0,707.0
184,0,0,1999,1,-0.375,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2,360.0,0,6.5,89.0,78000,28.0,89,1,25,0,707.0
45,0,0,1999,0,0.375,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,2,360.0,0,7.25,80.0,197000,36.0,80,1,0,0,707.0
42,0,0,1999,0,0.125,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,2,360.0,0,7.0,80.0,80000,44.0,80,1,0,0,707.0
50,0,0,1999,1,0.375,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,360.0,0,7.25,95.0,78000,33.0,95,1,30,0,707.0
53,0,0,1999,0,0.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2,360.0,0,6.875,80.0,53000,39.0,80,1,0,0,707.0
49,0,0,1999,0,-0.125,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2,360.0,1,6.75,46.0,64000,2.0,46,1,0,0,707.0
42,0,0,1999,0,-0.375,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,360.0,0,6.5,78.0,113000,27.0,78,1,0,0,707.0
119,0,0,1999,0,-0.25,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,2,360.0,0,6.625,80.0,148000,26.0,80,1,0,0,707.0
51,0,0,1999,1,0.125,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,360.0,0,7.0,95.0,101000,20.0,95,1,30,0,707.0
34,0,0,1999,1,-0.125,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,6.75,95.0,143000,33.0,95,1,30,0,707.0
37,0,0,1999,0,-0.125,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,2,360.0,0,6.75,75.0,82000,16.0,75,1,0,0,707.0
43,0,0,1999,0,0.25,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,360.0,0,7.125,59.0,112000,16.0,59,1,0,0,707.0
8,0,0,1999,1,-0.125,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,360.0,0,6.75,95.0,86000,37.0,95,1,30,0,707.0
35,0,0,1999,1,0.375,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,7.25,90.0,118000,20.0,90,1,25,0,707.0
63,0,0,1999,0,-0.375,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,2,360.0,0,6.5,66.0,100000,33.0,66,1,0,0,707.0
45,1,0,1999,1,0.625,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,360.0,0,7.5,97.0,136000,26.0,97,1,18,0,707.0
185,0,0,1999,0,0.0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,6.875,80.0,96000,27.0,80,1,0,0,707.0
30,0,0,1999,0,-0.125,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,6.75,80.0,108000,49.0,80,1,0,0,707.0
73,1,0,1999,1,-0.375,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,360.0,0,6.5,85.0,106000,31.0,85,1,12,0,707.0
31,0,0,1999,1,-0.125,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,6.75,95.0,67000,17.0,95,1,30,0,707.0
210,1,0,1999,1,0.125,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,360.0,0,7.0,95.0,30000,36.0,95,1,30,0,707.0
94,0,0,1999,1,0.125,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,2,360.0,0,7.0,95.0,75000,38.0,95,1,30,0,707.0
45,0,0,1999,0,0.25,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2,360.0,0,7.125,80.0,205000,61.0,80,1,0,0,707.0
3,0,0,1999,1,0.0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,360.0,0,6.875,95.0,105000,43.0,95,1,30,0,707.0
51,0,0,1999,0,0.125,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,360.0,0,7.0,79.0,66000,59.0,79,1,0,0,707.0
169,1,0,1999,0,-0.25,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2,360.0,0,6.625,66.0,104000,16.0,66,1,0,0,707.0
45,0,0,1999,1,0.125,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,360.0,0,7.0,90.0,115000,33.0,90,1,29,0,707.0
55,0,0,1999,0,-0.125,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,360.0,0,6.75,80.0,124000,20.0,80,1,0,0,707.0
24,0,0,1999,0,0.0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,360.0,0,6.875,80.0,110000,29.0,80,1,0,0,707.0
101,1,0,1999,0,0.0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2,360.0,0,6.875,80.0,88000,15.0,80,1,0,0,707.0
53,0,0,1999,0,0.25,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,360.0,0,7.125,80.0,122000,45.0,80,1,0,0,707.0
10,0,0,1999,0,-0.125,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,2,360.0,0,6.75,45.0,85000,17.0,45,1,0,0,707.0
49,0,0,1999,1,0.375,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,360.0,0,7.25,97.0,152000,41.0,97,1,18,0,707.0
58,0,0,1999,1,0.25,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,7.125,89.0,158000,35.0,89,1,25,0,707.0
53,0,0,1999,1,-0.75,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,360.0,0,6.125,90.0,140000,55.0,90,1,25,0,707.0
60,0,0,1999,1,-0.125,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,6.75,95.0,116000,28.0,95,1,30,0,707.0
49,0,0,1999,0,0.125,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,2,360.0,0,7.0,59.0,53000,38.0,59,1,0,0,707.0
53,0,0,1999,0,0.125,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,7.0,80.0,56000,34.0,80,1,0,0,707.0
50,0,0,1999,1,0.0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,6.875,90.0,56000,37.0,90,1,25,0,707.0
51,0,0,1999,0,0.125,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,360.0,0,7.0,47.0,125000,6.0,47,1,0,0,707.0
16,0,0,1999,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2,360.0,1,6.875,60.0,120000,12.0,60,1,0,0,707.0
130,0,0,1999,0,-0.375,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,360.0,0,6.5,63.0,125000,51.0,63,1,0,0,707.0
50,0,0,1999,0,0.125,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2,360.0,0,7.0,71.0,170000,17.0,71,1,0,0,707.0
44,0,0,1999,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,360.0,0,6.875,71.0,216000,25.0,71,1,0,0,707.0
63,0,0,1999,0,-0.125,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,360.0,0,6.75,76.0,171000,61.0,76,1,0,0,707.0
6,0,0,1999,0,-0.375,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,360.0,0,6.5,79.0,307000,25.0,79,1,0,0,707.0
53,0,0,1999,0,0.125,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2,360.0,0,7.0,80.0,240000,28.0,80,1,0,0,707.0
40,0,0,1999,0,0.5,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,360.0,0,7.375,80.0,220000,33.0,80,1,0,0,707.0
41,0,0,1999,0,-0.25,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,360.0,0,6.625,80.0,232000,42.0,80,1,0,0,707.0
11,0,0,1999,1,0.375,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,360.0,0,7.25,95.0,180000,26.0,95,1,0,0,707.0
52,0,0,1999,1,-0.375,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,360.0,0,6.5,84.0,167000,60.0,84,1,12,0,707.0
96,0,0,1999,0,-0.375,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,360.0,0,6.5,80.0,179000,46.0,80,1,17,0,707.0
36,0,0,1999,1,-0.125,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,360.0,0,6.75,90.0,230000,31.0,90,1,25,0,707.0
